Minsk, Gomel, 311, 2
Minsk, Brest, 350, 3
Minsk, Vitebsk, 269, 5
Gomel, Brest, 533, 4
Gomel, Vitebsk, 823, 6
Brest, Vitebsk, 723, 7
Brest, Grodno, 890, 8
Vitebsk, Grodno, 734, 9
Moscow, Grodno, 543, 10
Moscow, Brest, 654, 11
Moscow, Vilnius, 765, 12
Brest, Vilnius, 876, 13
Grodno, Vilnius, 987, 14
Frankfurt, Munich, 543, 15
Frankfurt, Berlin, 654, 16
Frankfurt, Paris, 765, 17
Frankfurt, London, 876, 18
Frankfurt, Rome, 987, 19
Minneapolis, Chicago, 543, 20
Minsk, Frankfurt, 654, 21
Minsk, Moscow, 765, 12
Minsk, London, 876, 5